2022-03-21 11:35:28,349 server_data.py[line:233] INFO Connected with result code:  0
2022-03-21 11:39:04,002 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:05,172 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:06,477 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:07,797 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:09,222 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:10,437 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:11,772 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:13,047 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:14,427 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:15,657 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:17,037 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:18,297 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:19,512 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:20,817 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:22,182 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:23,532 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:24,717 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:26,022 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:27,402 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:28,647 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:29,937 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:31,242 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:32,562 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:33,897 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:35,157 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:36,477 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:37,842 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:39,057 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:40,362 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:41,667 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:43,032 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:44,247 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:45,582 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:46,887 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:48,162 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:49,467 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:52,107 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:53,397 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:54,702 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:56,052 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:57,327 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:39:58,647 server_data.py[line:603] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:40:02,877 server_data.py[line:233] INFO Connected with result code:  0
2022-03-21 11:43:41,164 server_data.py[line:676] INFO {'topic': 'pool_click_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:43:41,179 server_data.py[line:238] INFO Connected with result code:  0
2022-03-21 11:43:41,224 server_data.py[line:676] INFO {'topic': 'control_data_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:43:41,239 server_data.py[line:676] INFO {'topic': 'path_confirm_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:43:41,284 server_data.py[line:676] INFO {'topic': 'user_lng_lat_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:43:41,299 server_data.py[line:676] INFO {'topic': 'start_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:43:41,344 server_data.py[line:676] INFO {'topic': 'switch_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:43:41,374 server_data.py[line:676] INFO {'topic': 'pool_info_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:43:41,404 server_data.py[line:676] INFO {'topic': 'auto_lng_lat_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:43:41,449 server_data.py[line:676] INFO {'topic': 'path_planning_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:43:41,452 server_data.py[line:676] INFO {'topic': 'base_setting_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:43:41,494 server_data.py[line:676] INFO {'topic': 'height_setting_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:43:41,539 server_data.py[line:676] INFO {'topic': 'refresh_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:43:41,599 server_data.py[line:676] INFO {'topic': 'reset_pool_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:43:41,629 server_data.py[line:676] INFO {'topic': 'heart_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:43:41,689 server_data.py[line:676] INFO {'topic': 'set_home_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:43:41,719 server_data.py[line:676] INFO {'topic': 'poweroff_restart_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:43:41,779 server_data.py[line:676] INFO {'topic': 'bank_distance_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:43:41,824 server_data.py[line:676] INFO {'topic': 'record_point_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:43:41,854 server_data.py[line:676] INFO {'topic': 'record_path_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:43:41,884 server_data.py[line:676] INFO {'topic': 'surrounded_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:43:41,899 server_data.py[line:676] INFO {'topic': 'path_planning_confirm_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:43:42,994 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:43:43,939 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:43:45,229 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:43:46,504 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:43:47,749 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:43:49,069 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:43:50,420 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:43:51,649 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:43:53,014 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:43:54,289 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:43:55,654 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:43:56,074 server_data.py[line:234] INFO disconnected with result code:  1
2022-03-21 11:43:57,349 server_data.py[line:238] INFO Connected with result code:  0
2022-03-21 11:45:40,849 server_data.py[line:676] INFO {'topic': 'pool_click_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:45:40,864 server_data.py[line:238] INFO Connected with result code:  0
2022-03-21 11:45:40,894 server_data.py[line:676] INFO {'topic': 'control_data_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:45:40,954 server_data.py[line:676] INFO {'topic': 'path_confirm_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:45:40,984 server_data.py[line:676] INFO {'topic': 'user_lng_lat_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:45:41,014 server_data.py[line:676] INFO {'topic': 'start_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:45:41,074 server_data.py[line:676] INFO {'topic': 'switch_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:45:41,135 server_data.py[line:676] INFO {'topic': 'pool_info_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:45:41,164 server_data.py[line:676] INFO {'topic': 'auto_lng_lat_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:45:41,224 server_data.py[line:676] INFO {'topic': 'path_planning_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:45:41,254 server_data.py[line:676] INFO {'topic': 'base_setting_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:45:41,254 server_data.py[line:676] INFO {'topic': 'height_setting_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:45:41,284 server_data.py[line:676] INFO {'topic': 'refresh_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:45:41,314 server_data.py[line:676] INFO {'topic': 'reset_pool_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:45:41,359 server_data.py[line:676] INFO {'topic': 'heart_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:45:41,389 server_data.py[line:676] INFO {'topic': 'set_home_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:45:41,419 server_data.py[line:676] INFO {'topic': 'poweroff_restart_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:45:41,434 server_data.py[line:676] INFO {'topic': 'bank_distance_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:45:41,449 server_data.py[line:676] INFO {'topic': 'record_point_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:45:41,464 server_data.py[line:676] INFO {'topic': 'record_path_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:45:41,539 server_data.py[line:676] INFO {'topic': 'surrounded_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:45:41,584 server_data.py[line:676] INFO {'topic': 'path_planning_confirm_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:45:43,654 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:45:45,022 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:45:46,294 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:45:47,539 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:45:49,008 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:45:50,239 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:45:51,454 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:45:52,864 server_data.py[line:234] INFO disconnected with result code:  1
2022-03-21 11:45:54,124 server_data.py[line:238] INFO Connected with result code:  0
2022-03-21 11:46:07,045 server_data.py[line:676] INFO {'topic': 'pool_click_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:46:07,060 server_data.py[line:238] INFO Connected with result code:  0
2022-03-21 11:46:07,135 server_data.py[line:676] INFO {'topic': 'control_data_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:46:07,150 server_data.py[line:676] INFO {'topic': 'path_confirm_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:46:07,165 server_data.py[line:676] INFO {'topic': 'user_lng_lat_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:46:07,210 server_data.py[line:676] INFO {'topic': 'start_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:46:07,255 server_data.py[line:676] INFO {'topic': 'switch_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:46:07,285 server_data.py[line:676] INFO {'topic': 'pool_info_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:46:07,360 server_data.py[line:676] INFO {'topic': 'auto_lng_lat_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:46:07,390 server_data.py[line:676] INFO {'topic': 'path_planning_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:46:07,420 server_data.py[line:676] INFO {'topic': 'base_setting_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:46:07,435 server_data.py[line:676] INFO {'topic': 'height_setting_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:46:07,450 server_data.py[line:676] INFO {'topic': 'refresh_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:46:07,510 server_data.py[line:676] INFO {'topic': 'reset_pool_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:46:07,570 server_data.py[line:676] INFO {'topic': 'heart_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:46:07,615 server_data.py[line:676] INFO {'topic': 'set_home_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:46:07,660 server_data.py[line:676] INFO {'topic': 'poweroff_restart_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:46:07,690 server_data.py[line:676] INFO {'topic': 'bank_distance_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:46:07,720 server_data.py[line:676] INFO {'topic': 'record_point_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:46:07,750 server_data.py[line:676] INFO {'topic': 'record_path_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:46:07,780 server_data.py[line:676] INFO {'topic': 'surrounded_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:46:07,885 server_data.py[line:676] INFO {'topic': 'path_planning_confirm_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-21 11:46:08,860 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:09,775 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:10,990 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:12,310 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:13,615 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:14,890 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:16,285 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:17,515 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:18,895 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:20,125 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:21,415 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:22,825 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:24,070 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:25,330 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:26,665 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:27,956 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:29,291 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:31,901 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:33,131 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:34,451 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:35,831 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:37,046 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:38,321 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:39,641 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:42,281 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:43,601 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:44,906 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:46,136 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:47,451 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:48,746 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:50,081 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:51,371 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:52,736 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:54,011 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:55,271 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:56,681 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:57,896 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:46:59,232 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:47:00,506 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:47:01,766 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
2022-03-21 11:47:03,176 server_data.py[line:608] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 18.0}}
