2021-03-05 15:34:19,410 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 99.9, 'current_lng_lat': None, 'liquid_level': 8.5, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 74.1, 'sampling_depth': 3.1, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 1.2, 'sampling_count': 0.0, 'capicity': 0.2, 'totle_time': 384960, 'runtime': 10, 'totle_distance': 20996.1, 'run_distance': 0, 'mapId': ''}}
2021-03-05 15:34:29,550 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 99.8, 'current_lng_lat': [114.524096, 30.506853], 'liquid_level': 1.3, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 39.7, 'sampling_depth': 4.3, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 2.2, 'sampling_count': 0.0, 'capicity': 0.4, 'totle_time': 384970, 'runtime': 20, 'totle_distance': 20996.1, 'run_distance': 0, 'mapId': '1354291518018142209'}}
2021-03-05 15:34:39,687 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 99.7, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 8.2, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 92.9, 'sampling_depth': 4.9, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 3.2, 'sampling_count': 1.0, 'capicity': 0.5, 'totle_time': 384980, 'runtime': 30, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 15:40:54,620 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 96.6, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 8.1, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 91.3, 'sampling_depth': 2.7, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 40.7, 'sampling_count': 13.0, 'capicity': 6.8, 'totle_time': 385354, 'runtime': 405, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 15:41:04,758 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 96.5, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 4.8, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 81.1, 'sampling_depth': 0.2, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 41.7, 'sampling_count': 13.0, 'capicity': 7.0, 'totle_time': 385365, 'runtime': 416, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 15:41:14,894 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 96.4, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 5.5, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 61.8, 'sampling_depth': 2.2, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 42.7, 'sampling_count': 14.0, 'capicity': 7.1, 'totle_time': 385375, 'runtime': 426, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 15:41:25,010 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 96.4, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 7.3, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 60.5, 'sampling_depth': 4.1, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 43.8, 'sampling_count': 14.0, 'capicity': 7.3, 'totle_time': 385385, 'runtime': 436, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 15:41:35,145 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 96.3, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 3.7, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 9.9, 'sampling_depth': 2.9, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 44.8, 'sampling_count': 14.0, 'capicity': 7.5, 'totle_time': 385395, 'runtime': 446, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 15:41:45,281 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 96.2, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 3.9, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 78.0, 'sampling_depth': 0.4, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 45.8, 'sampling_count': 15.0, 'capicity': 7.6, 'totle_time': 385405, 'runtime': 456, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 15:41:55,416 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 96.1, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 4.1, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 20.6, 'sampling_depth': 3.7, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 46.8, 'sampling_count': 15.0, 'capicity': 7.8, 'totle_time': 385415, 'runtime': 466, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 15:42:05,550 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 96.0, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 1.4, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 1.2, 'sampling_depth': 3.9, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 47.8, 'sampling_count': 15.0, 'capicity': 8.0, 'totle_time': 385425, 'runtime': 476, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 15:42:15,678 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 95.9, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 7.0, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 92.9, 'sampling_depth': 4.7, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 48.8, 'sampling_count': 16.0, 'capicity': 8.1, 'totle_time': 385435, 'runtime': 486, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 15:42:25,801 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 95.8, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 0.5, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 4.1, 'sampling_depth': 0.7, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 49.8, 'sampling_count': 16.0, 'capicity': 8.3, 'totle_time': 385446, 'runtime': 497, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 15:42:35,935 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 95.8, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 6.9, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 12.6, 'sampling_depth': 4.0, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 50.8, 'sampling_count': 16.0, 'capicity': 8.5, 'totle_time': 385456, 'runtime': 507, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 15:42:46,066 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 95.7, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 4.7, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 69.0, 'sampling_depth': 2.1, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 51.9, 'sampling_count': 17.0, 'capicity': 8.6, 'totle_time': 385466, 'runtime': 517, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 15:42:56,203 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 95.6, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 5.7, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 8.4, 'sampling_depth': 2.9, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 52.9, 'sampling_count': 17.0, 'capicity': 8.8, 'totle_time': 385476, 'runtime': 527, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 15:43:06,342 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 95.5, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 0.2, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 99.7, 'sampling_depth': 0.3, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 53.9, 'sampling_count': 17.0, 'capicity': 9.0, 'totle_time': 385486, 'runtime': 537, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 15:43:16,473 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 95.4, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 5.8, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 45.9, 'sampling_depth': 3.3, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 54.9, 'sampling_count': 18.0, 'capicity': 9.1, 'totle_time': 385496, 'runtime': 547, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 15:43:26,614 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 95.3, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 5.3, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 38.6, 'sampling_depth': 3.4, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 55.9, 'sampling_count': 18.0, 'capicity': 9.3, 'totle_time': 385506, 'runtime': 557, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 15:43:36,758 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 95.3, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 7.0, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 75.5, 'sampling_depth': 3.1, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 56.9, 'sampling_count': 18.0, 'capicity': 9.5, 'totle_time': 385517, 'runtime': 568, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 15:43:46,899 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 95.2, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 4.2, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 60.9, 'sampling_depth': 1.6, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 57.9, 'sampling_count': 19.0, 'capicity': 9.7, 'totle_time': 385527, 'runtime': 578, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 15:43:57,044 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 95.1, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 0.6, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 43.6, 'sampling_depth': 4.0, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 59.0, 'sampling_count': 19.0, 'capicity': 9.8, 'totle_time': 385537, 'runtime': 588, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 15:44:07,193 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 95.0, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 5.0, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 98.6, 'sampling_depth': 4.8, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 60.0, 'sampling_count': 19.0, 'capicity': 10.0, 'totle_time': 385547, 'runtime': 598, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 15:44:17,333 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 94.9, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 8.7, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 76.2, 'sampling_depth': 1.7, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 61.0, 'sampling_count': 20.0, 'capicity': 10.2, 'totle_time': 385557, 'runtime': 608, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 15:44:27,479 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 94.8, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 7.9, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 64.9, 'sampling_depth': 0.6, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 62.0, 'sampling_count': 20.0, 'capicity': 10.3, 'totle_time': 385567, 'runtime': 618, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 15:44:37,626 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 94.7, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 3.1, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 13.7, 'sampling_depth': 1.5, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 63.0, 'sampling_count': 21.0, 'capicity': 10.5, 'totle_time': 385577, 'runtime': 628, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 15:44:47,763 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 94.7, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 0.5, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 55.8, 'sampling_depth': 2.1, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 64.0, 'sampling_count': 21.0, 'capicity': 10.7, 'totle_time': 385588, 'runtime': 639, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 15:44:57,905 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 94.6, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 2.1, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 28.6, 'sampling_depth': 4.1, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 65.0, 'sampling_count': 21.0, 'capicity': 10.8, 'totle_time': 385598, 'runtime': 649, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 15:45:08,043 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 94.5, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 7.4, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 48.3, 'sampling_depth': 4.1, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 66.1, 'sampling_count': 22.0, 'capicity': 11.0, 'totle_time': 385608, 'runtime': 659, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 15:45:18,182 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 94.4, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 2.0, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 40.3, 'sampling_depth': 4.0, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 67.1, 'sampling_count': 22.0, 'capicity': 11.2, 'totle_time': 385618, 'runtime': 669, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 15:45:28,316 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 94.3, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 4.4, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 73.0, 'sampling_depth': 2.7, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 68.1, 'sampling_count': 22.0, 'capicity': 11.3, 'totle_time': 385628, 'runtime': 679, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 15:45:38,462 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 94.2, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 2.0, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 12.3, 'sampling_depth': 4.4, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 69.1, 'sampling_count': 23.0, 'capicity': 11.5, 'totle_time': 385638, 'runtime': 689, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 15:45:48,606 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 94.2, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 7.7, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 46.8, 'sampling_depth': 3.2, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 70.1, 'sampling_count': 23.0, 'capicity': 11.7, 'totle_time': 385648, 'runtime': 699, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 15:45:58,749 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 94.1, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 5.1, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 30.6, 'sampling_depth': 4.0, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 71.1, 'sampling_count': 23.0, 'capicity': 11.9, 'totle_time': 385659, 'runtime': 710, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 15:46:08,895 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 94.0, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 1.8, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 84.5, 'sampling_depth': 3.7, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 72.1, 'sampling_count': 24.0, 'capicity': 12.0, 'totle_time': 385669, 'runtime': 720, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 15:46:19,039 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 93.9, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 5.4, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 68.2, 'sampling_depth': 1.6, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 73.2, 'sampling_count': 24.0, 'capicity': 12.2, 'totle_time': 385679, 'runtime': 730, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 15:46:29,184 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 93.8, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 7.9, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 78.9, 'sampling_depth': 3.0, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 74.2, 'sampling_count': 24.0, 'capicity': 12.4, 'totle_time': 385689, 'runtime': 740, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 15:46:39,333 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 93.7, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 3.8, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 1.3, 'sampling_depth': 0.3, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 75.2, 'sampling_count': 25.0, 'capicity': 12.5, 'totle_time': 385699, 'runtime': 750, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 15:46:49,479 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 93.7, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 4.1, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 14.1, 'sampling_depth': 3.9, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 76.2, 'sampling_count': 25.0, 'capicity': 12.7, 'totle_time': 385709, 'runtime': 760, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
